GeneID	Expression
CCNA_02089	False
CCNA_02259	False
CCNA_02321	False
CCNA_02322	False
CCNA_02405	False
CCNA_02433	False
CCNA_02444	False
CCNA_02481	False
CCNA_02616	False
CCNA_02704	False
CCNA_02775	False
CCNA_02819	False
CCNA_03094	False
CCNA_03404	False
CCNA_03437	False
CCNA_03438	False
CCNA_03781	False
CCNA_03799	False
CCNA_03864	False
CCNA_03883	False
CCNA_03913	False
CCNA_03984	False
CCNA_R0112	False
CCNA_R0139	False
CCNA_00002	False
CCNA_00096	False
CCNA_00162	False
CCNA_00355	False
CCNA_00388	False
CCNA_00435	False
CCNA_00471	False
CCNA_00626	False
CCNA_00662	False
CCNA_00664	False
CCNA_00696	False
CCNA_00698	False
CCNA_00737	False
CCNA_00749	False
CCNA_00818	False
CCNA_00825	False
CCNA_00958	False
CCNA_01192	False
CCNA_01412	False
CCNA_01425	False
CCNA_01520	False
CCNA_01701	False
CCNA_01948	False
CCNA_02126	False
CCNA_02236	False
CCNA_02263	False
CCNA_02271	False
CCNA_02343	False
CCNA_02350	False
CCNA_02369	False
CCNA_02371	False
CCNA_02541	False
CCNA_02609	False
CCNA_02636	False
CCNA_02645	False
CCNA_02735	False
CCNA_02738	False
CCNA_02884	False
CCNA_02952	False
CCNA_02979	False
CCNA_03034	False
CCNA_03146	False
CCNA_03148	False
CCNA_03162	False
CCNA_03254	False
CCNA_03341	False
CCNA_03414	False
CCNA_03420	False
CCNA_03453	False
CCNA_03599	False
CCNA_03778	False
CCNA_03820	False
CCNA_03844	False
CCNA_R0047	False
CCNA_R0107	False
CCNA_00576	False
CCNA_01289	False
CCNA_01903	False
CCNA_00498	False
CCNA_00721	False
CCNA_01248	False
CCNA_01280	False
CCNA_01718	False
CCNA_01773	False
CCNA_02325	False
CCNA_03019	False
CCNA_03664	False
CCNA_R0147	False
CCNA_00027	False
CCNA_00283	False
CCNA_00762	False
CCNA_01021	False
CCNA_01037	False
CCNA_01259	False
CCNA_01697	False
CCNA_01788	False
CCNA_02008	False
CCNA_02025	False
CCNA_02087	False
CCNA_02131	False
CCNA_02862	False
CCNA_03064	False
CCNA_03373	False
CCNA_R0154	False
CCNA_00493	False
CCNA_02560	False
CCNA_R0167	False
CCNA_00092	False
CCNA_00814	False
CCNA_02460	False
CCNA_03037	False
CCNA_03303	False
CCNA_03739	False
CCNA_03868	False
CCNA_03464	False
CCNA_02249	False
CCNA_02724	False
CCNA_03885	False
CCNA_00042	False
CCNA_02780	False
CCNA_02797	False
CCNA_01859	False
CCNA_01537	False
CCNA_03230	False
CCNA_03235	False
CCNA_01479	False
CCNA_03061	False
CCNA_R0153	False
CCNA_01203	False
CCNA_02904	False
CCNA_00466	False
CCNA_00635	False
CCNA_00859	False
CCNA_00897	False
CCNA_01830	False
CCNA_00172	False
CCNA_00928	False
CCNA_01744	False
CCNA_02657	False
CCNA_00104	False
CCNA_00623	False
CCNA_00887	False
CCNA_02793	False
CCNA_R0137	False
CCNA_00361	False
CCNA_03322	False
CCNA_03729	False
CCNA_03006	False
CCNA_00528	False
CCNA_01185	False
CCNA_01688	False
CCNA_02254	False
CCNA_02342	False
CCNA_03949	False
CCNA_01646	False
CCNA_02654	False
CCNA_01156	False
CCNA_00019	False
CCNA_00264	False
CCNA_01174	False
CCNA_01058	False
CCNA_R0070	False
CCNA_01036	False
CCNA_01132	False
CCNA_00501	False
CCNA_00710	False
CCNA_00769	False
CCNA_01431	False
CCNA_01432	False
CCNA_01440	False
CCNA_01617	False
CCNA_01672	False
CCNA_02736	False
CCNA_02915	False
CCNA_03586	False
CCNA_00757	False
CCNA_01277	False
CCNA_01743	False
CCNA_01169	False
CCNA_02256	False
CCNA_03831	False
CCNA_00110	False
CCNA_00514	False
CCNA_02043	False
CCNA_03779	False
CCNA_00253	False
CCNA_00296	False
CCNA_00871	False
CCNA_02617	False
CCNA_03800	False
CCNA_00132	False
CCNA_00423	False
CCNA_00788	False
CCNA_01104	False
CCNA_01470	False
CCNA_01579	False
CCNA_02007	False
CCNA_02200	False
CCNA_02287	False
CCNA_02785	False
CCNA_02913	False
CCNA_03121	False
CCNA_03184	False
CCNA_03189	False
CCNA_03544	False
CCNA_01635	False
CCNA_01210	False
CCNA_01393	False
CCNA_01962	False
CCNA_02330	False
CCNA_02388	False
CCNA_03284	False
CCNA_03784	False
CCNA_R0077	False
CCNA_00139	False
CCNA_00349	False
CCNA_03927	False
CCNA_03770	False
CCNA_01148	False
CCNA_01162	False
CCNA_02924	False
CCNA_03855	False
CCNA_00140	False
CCNA_00207	False
CCNA_00556	False
CCNA_00809	False
CCNA_00924	False
CCNA_00992	False
CCNA_01092	False
CCNA_01249	False
CCNA_01490	False
CCNA_01539	False
CCNA_01571	False
CCNA_01705	False
CCNA_02092	False
CCNA_02116	False
CCNA_02221	False
CCNA_02305	False
CCNA_02391	False
CCNA_02606	False
CCNA_02627	False
CCNA_02631	False
CCNA_02805	False
CCNA_02836	False
CCNA_02935	False
CCNA_03033	False
CCNA_03068	False
CCNA_03095	False
CCNA_03192	False
CCNA_03393	False
CCNA_03666	False
CCNA_03872	False
CCNA_R0118	False
CCNA_R0145	False
CCNA_03093	False
CCNA_00044	False
CCNA_00923	False
CCNA_00984	False
CCNA_01936	False
CCNA_02198	False
CCNA_02383	False
CCNA_02526	False
CCNA_03047	False
CCNA_03172	False
CCNA_03756	False
CCNA_R0196	False
CCNA_01122	False
CCNA_02306	False
CCNA_02562	False
CCNA_03046	False
CCNA_02184	False
CCNA_00029	False
CCNA_01270	False
CCNA_00319	False
CCNA_00403	False
CCNA_00439	False
CCNA_01375	False
CCNA_01582	False
CCNA_02267	False
CCNA_02719	False
CCNA_03221	False
CCNA_01071	False
CCNA_01527	False
CCNA_01916	False
CCNA_02010	False
CCNA_02077	False
CCNA_02356	False
CCNA_02877	False
CCNA_03487	False
CCNA_00260	False
CCNA_00340	False
CCNA_03104	False
CCNA_01640	False
CCNA_02134	False
CCNA_02145	False
CCNA_01035	False
CCNA_01276	False
CCNA_02602	False
CCNA_02980	False
CCNA_02914	False
CCNA_03813	False
CCNA_01087	False
CCNA_01510	False
CCNA_01553	False
CCNA_01722	False
CCNA_02188	False
CCNA_02430	False
CCNA_02769	False
CCNA_03003	False
CCNA_03295	False
CCNA_00292	False
CCNA_00799	False
CCNA_01178	False
CCNA_01237	False
CCNA_01305	False
CCNA_01376	False
CCNA_01737	False
CCNA_02266	False
CCNA_03248	False
CCNA_03412	False
CCNA_R0002	False
CCNA_00013	False
CCNA_00729	False
CCNA_01212	False
CCNA_03123	False
CCNA_02588	False
CCNA_00625	False
CCNA_03410	False
CCNA_01129	False
CCNA_02265	False
CCNA_00032	False
CCNA_00236	False
CCNA_01103	False
CCNA_02159	False
CCNA_02451	False
CCNA_02618	False
CCNA_00015	False
CCNA_00036	False
CCNA_00067	False
CCNA_00145	False
CCNA_00241	False
CCNA_00254	False
CCNA_00263	False
CCNA_00267	False
CCNA_00291	False
CCNA_00299	False
CCNA_00335	False
CCNA_00433	False
CCNA_00436	False
CCNA_00442	False
CCNA_00534	False
CCNA_00547	False
CCNA_00566	False
CCNA_00611	False
CCNA_00627	False
CCNA_00657	False
CCNA_00666	False
CCNA_00735	False
CCNA_00740	False
CCNA_00754	False
CCNA_00815	False
CCNA_00832	False
CCNA_00917	False
CCNA_00939	False
CCNA_00963	False
CCNA_00986	False
CCNA_00995	False
CCNA_01041	False
CCNA_01056	False
CCNA_01113	False
CCNA_01204	False
CCNA_01211	False
CCNA_01231	False
CCNA_01235	False
CCNA_01279	False
CCNA_01374	False
CCNA_01426	False
CCNA_01460	False
CCNA_01497	False
CCNA_01522	False
CCNA_01536	False
CCNA_01542	False
CCNA_01709	False
CCNA_01805	False
CCNA_01809	False
CCNA_01886	False
CCNA_01911	False
CCNA_01918	False
CCNA_02024	False
CCNA_02093	False
CCNA_02132	False
CCNA_02179	False
CCNA_02185	False
CCNA_02228	False
CCNA_02354	False
CCNA_02392	False
CCNA_02407	False
CCNA_02509	False
CCNA_02633	False
CCNA_02637	False
CCNA_02779	False
CCNA_02823	False
CCNA_02916	False
CCNA_02954	False
CCNA_02960	False
CCNA_02970	False
CCNA_03024	False
CCNA_03031	False
CCNA_03052	False
CCNA_03120	False
CCNA_03147	False
CCNA_03256	False
CCNA_03367	False
CCNA_03371	False
CCNA_03429	False
CCNA_03517	False
CCNA_03535	False
CCNA_03540	False
CCNA_03560	False
CCNA_03578	False
CCNA_03581	False
CCNA_03649	False
CCNA_03668	False
CCNA_03752	False
CCNA_03840	False
CCNA_03881	False
CCNA_03928	False
CCNA_03961	False
CCNA_03968	False
CCNA_R0013	False
CCNA_R0026	False
CCNA_00100	False
CCNA_02600	False
CCNA_03454	False
CCNA_00386	False
CCNA_03357	False
CCNA_03723	False
CCNA_03998	False
CCNA_R0016	False
CCNA_01251	False
CCNA_00114	False
CCNA_00400	False
CCNA_00672	False
CCNA_00682	False
CCNA_00747	False
CCNA_00879	False
CCNA_01029	False
CCNA_01272	False
CCNA_01603	False
CCNA_01856	False
CCNA_01915	False
CCNA_02099	False
CCNA_02205	False
CCNA_02206	False
CCNA_02295	False
CCNA_02363	False
CCNA_02594	False
CCNA_02630	False
CCNA_02643	False
CCNA_02684	False
CCNA_02886	False
CCNA_02898	False
CCNA_02909	False
CCNA_03177	False
CCNA_03210	False
CCNA_03909	False
CCNA_03951	False
CCNA_03959	False
CCNA_00195	False
CCNA_01458	False
CCNA_02802	False
CCNA_03652	False
CCNA_00297	False
CCNA_02147	False
CCNA_02347	False
CCNA_02755	False
CCNA_02437	False
CCNA_03985	False
CCNA_01472	False
CCNA_01974	False
CCNA_00304	False
CCNA_00432	False
CCNA_00552	False
CCNA_00632	False
CCNA_00782	False
CCNA_00890	False
CCNA_00915	False
CCNA_00969	False
CCNA_01587	False
CCNA_01639	False
CCNA_02289	False
CCNA_02410	False
CCNA_02475	False
CCNA_02844	False
CCNA_03119	False
CCNA_03211	False
CCNA_03232	False
CCNA_R0172	False
CCNA_00168	False
CCNA_00472	False
CCNA_01480	False
CCNA_01793	False
CCNA_01946	False
CCNA_02138	False
CCNA_02142	False
CCNA_02926	False
CCNA_03289	False
CCNA_03525	False
CCNA_03842	False
CCNA_00021	False
CCNA_00025	False
CCNA_01668	False
CCNA_01892	False
CCNA_01973	False
CCNA_02746	False
CCNA_R0181	False
CCNA_00505	False
CCNA_02789	False
CCNA_02972	False
CCNA_00088	False
CCNA_00290	False
CCNA_00473	False
CCNA_00774	False
CCNA_01088	False
CCNA_01119	False
CCNA_01197	False
CCNA_01291	False
CCNA_01675	False
CCNA_01717	False
CCNA_01820	False
CCNA_02387	False
CCNA_02449	False
CCNA_02508	False
CCNA_03180	False
CCNA_03462	False
CCNA_03530	False
CCNA_03730	False
CCNA_01002	False
CCNA_02252	False
CCNA_02698	False
CCNA_03245	False
CCNA_03976	False
CCNA_02605	False
CCNA_00273	False
CCNA_R0080	False
CCNA_02641	False
CCNA_01847	False
CCNA_03699	False
CCNA_00730	False
CCNA_00817	False
CCNA_02379	False
CCNA_03451	False
CCNA_03468	False
CCNA_03790	False
CCNA_00495	False
CCNA_00333	False
CCNA_02786	False
CCNA_02812	False
CCNA_01353	False
CCNA_01671	False
CCNA_00066	False
CCNA_R0114	False
CCNA_03600	False
CCNA_03711	False
CCNA_00465	False
CCNA_00875	False
CCNA_01139	False
CCNA_01636	False
CCNA_01901	False
CCNA_03005	False
CCNA_03838	False
CCNA_00184	False
CCNA_01263	False
CCNA_03970	False
CCNA_R0005	False
CCNA_00169	False
CCNA_02349	False
CCNA_03539	False
CCNA_02577	False
CCNA_01806	False
CCNA_03397	False
CCNA_02869	False
CCNA_00996	False
CCNA_00410	False
CCNA_01327	False
CCNA_02039	False
CCNA_03233	False
CCNA_00602	False
CCNA_00803	False
CCNA_01290	False
CCNA_01696	False
CCNA_02721	False
CCNA_02813	False
CCNA_02876	False
CCNA_03702	False
CCNA_03786	False
CCNA_03974	False
CCNA_00081	False
CCNA_00541	False
CCNA_00843	False
CCNA_00864	False
CCNA_01024	False
CCNA_01243	False
CCNA_01475	False
CCNA_02088	False
CCNA_02531	False
CCNA_02752	False
CCNA_03428	False
CCNA_03880	False
CCNA_R0049	False
CCNA_R0168	False
CCNA_R0170	False
CCNA_00078	False
CCNA_00252	False
CCNA_00257	False
CCNA_00844	False
CCNA_01427	False
CCNA_02427	False
CCNA_02626	False
CCNA_03432	False
CCNA_03459	False
CCNA_01721	False
CCNA_00393	False
CCNA_R0099	False
CCNA_00685	False
CCNA_01689	False
CCNA_03471	False
CCNA_03870	False
CCNA_R0148	False
CCNA_00087	False
CCNA_00646	False
CCNA_01282	False
CCNA_01546	False
CCNA_01557	False
CCNA_03583	False
CCNA_00235	False
CCNA_00274	False
CCNA_00318	False
CCNA_00346	False
CCNA_00351	False
CCNA_00417	False
CCNA_00456	False
CCNA_00474	False
CCNA_00550	False
CCNA_00670	False
CCNA_00693	False
CCNA_01147	False
CCNA_01214	False
CCNA_01519	False
CCNA_01643	False
CCNA_01695	False
CCNA_01879	False
CCNA_01958	False
CCNA_01985	False
CCNA_02066	False
CCNA_02166	False
CCNA_02357	False
CCNA_02362	False
CCNA_02599	False
CCNA_03262	False
CCNA_03448	False
CCNA_03567	False
CCNA_03636	False
CCNA_03947	False
CCNA_00331	False
CCNA_00703	False
CCNA_00707	False
CCNA_00733	False
CCNA_01045	False
CCNA_01336	False
CCNA_01978	False
CCNA_03067	False
CCNA_03285	False
CCNA_00063	False
CCNA_01188	False
CCNA_01484	False
CCNA_03117	False
CCNA_01760	False
CCNA_03335	False
CCNA_00262	False
CCNA_00954	False
CCNA_02315	False
CCNA_03380	False
CCNA_00974	False
CCNA_03195	False
CCNA_00327	False
CCNA_00801	False
CCNA_00874	False
CCNA_01779	False
CCNA_02953	False
CCNA_03405	False
CCNA_03473	False
CCNA_R0157	False
CCNA_01099	False
CCNA_02833	False
CCNA_00848	False
CCNA_01207	False
CCNA_00073	False
CCNA_00075	False
CCNA_00266	False
CCNA_00269	False
CCNA_00430	False
CCNA_00609	False
CCNA_01026	False
CCNA_01157	False
CCNA_01163	False
CCNA_01573	False
CCNA_01606	False
CCNA_01972	False
CCNA_02090	False
CCNA_02146	False
CCNA_02281	False
CCNA_02406	False
CCNA_02506	False
CCNA_02816	False
CCNA_02850	False
CCNA_02899	False
CCNA_03012	False
CCNA_03194	False
CCNA_03226	False
CCNA_03417	False
CCNA_03458	False
CCNA_03465	False
CCNA_03623	False
CCNA_03761	False
CCNA_03802	False
CCNA_03873	False
CCNA_03945	False
CCNA_02733	False
CCNA_01745	False
CCNA_02971	False
CCNA_00445	False
CCNA_01608	False
CCNA_03283	False
CCNA_03528	False
CCNA_00130	False
CCNA_00156	False
CCNA_00204	False
CCNA_00374	False
CCNA_00690	False
CCNA_01239	False
CCNA_01445	False
CCNA_01922	False
CCNA_02286	False
CCNA_02403	False
CCNA_02610	False
CCNA_02854	False
CCNA_03497	False
CCNA_03582	False
CCNA_03692	False
CCNA_00118	False
CCNA_00270	False
CCNA_00338	False
CCNA_00443	False
CCNA_00481	False
CCNA_00520	False
CCNA_00522	False
CCNA_00643	False
CCNA_00687	False
CCNA_00895	False
CCNA_00983	False
CCNA_01365	False
CCNA_01524	False
CCNA_01529	False
CCNA_02019	False
CCNA_02054	False
CCNA_02063	False
CCNA_02136	False
CCNA_02258	False
CCNA_02397	False
CCNA_02470	False
CCNA_02558	False
CCNA_02592	False
CCNA_02726	False
CCNA_02729	False
CCNA_02937	False
CCNA_02945	False
CCNA_02983	False
CCNA_02997	False
CCNA_02999	False
CCNA_03136	False
CCNA_03185	False
CCNA_03199	False
CCNA_03291	False
CCNA_03324	False
CCNA_03356	False
CCNA_03409	False
CCNA_03415	False
CCNA_03839	False
CCNA_03851	False
CCNA_03897	False
CCNA_03939	False
CCNA_00756	False
CCNA_00768	False
CCNA_00908	False
CCNA_01048	False
CCNA_01179	False
CCNA_02074	False
CCNA_02333	False
CCNA_02429	False
CCNA_02434	False
CCNA_02973	False
CCNA_03010	False
CCNA_03106	False
CCNA_03170	False
CCNA_03323	False
CCNA_03332	False
CCNA_03362	False
CCNA_03631	False
CCNA_03899	False
CCNA_R0075	False
CCNA_00447	False
CCNA_03066	False
CCNA_R0146	False
CCNA_03125	False
CCNA_01516	False
CCNA_02370	False
CCNA_03112	False
CCNA_03684	False
CCNA_00076	False
CCNA_00706	False
CCNA_00911	False
CCNA_03690	False
CCNA_00059	False
CCNA_00244	False
CCNA_01260	False
CCNA_02230	False
CCNA_R0029	False
CCNA_00171	False
CCNA_01653	False
CCNA_02137	False
CCNA_03830	False
CCNA_00016	False
CCNA_03434	False
CCNA_00203	False
CCNA_00223	False
CCNA_00238	False
CCNA_01182	False
CCNA_02274	False
CCNA_02426	False
CCNA_03646	False
CCNA_00347	False
CCNA_03546	False
CCNA_02808	False
CCNA_00163	False
CCNA_01173	False
CCNA_01699	False
CCNA_02177	False
CCNA_02282	False
CCNA_02655	False
CCNA_03122	False
CCNA_03203	False
CCNA_03229	False
CCNA_03241	False
CCNA_03524	False
CCNA_03728	False
CCNA_03875	False
CCNA_R0209	False
CCNA_02041	False
CCNA_00134	False
CCNA_00141	False
CCNA_00147	False
CCNA_00370	False
CCNA_01605	False
CCNA_01630	False
CCNA_02149	False
CCNA_02310	False
CCNA_03039	False
CCNA_03847	False
CCNA_R0027	False
CCNA_03474	False
CCNA_00589	False
CCNA_03511	False
CCNA_03919	False
CCNA_02687	False
CCNA_00597	False
CCNA_01369	False
CCNA_01392	False
CCNA_02792	False
CCNA_03183	False
CCNA_00785	False
CCNA_01483	False
CCNA_01578	False
CCNA_01967	False
CCNA_03002	False
CCNA_03116	False
CCNA_R0116	False
CCNA_00375	False
CCNA_00378	False
CCNA_00836	False
CCNA_00930	False
CCNA_01115	False
CCNA_01658	False
CCNA_01929	False
CCNA_02044	False
CCNA_02378	False
CCNA_02569	False
CCNA_02570	False
CCNA_02593	False
CCNA_03155	False
CCNA_03645	False
CCNA_03762	False
CCNA_03857	False
CCNA_00628	False
CCNA_00885	False
CCNA_01607	False
CCNA_01727	False
CCNA_02712	False
CCNA_01870	False
CCNA_00853	False
CCNA_01012	False
CCNA_01096	False
CCNA_01567	False
CCNA_01768	False
CCNA_01837	False
CCNA_03740	False
CCNA_00287	False
CCNA_02058	False
CCNA_02489	False
CCNA_01124	False
CCNA_02535	False
CCNA_02961	False
CCNA_03571	False
CCNA_03791	False
CCNA_00559	False
CCNA_00640	False
CCNA_01090	False
CCNA_01361	False
CCNA_02389	False
CCNA_02425	False
CCNA_02542	False
CCNA_03017	False
CCNA_03240	False
CCNA_01724	False
CCNA_00605	False
CCNA_01020	False
CCNA_01888	False
CCNA_03320	False
CCNA_00619	False
CCNA_01493	False
CCNA_R0184	False
CCNA_02673	False
CCNA_03097	False
CCNA_03365	False
CCNA_03956	False
CCNA_01498	False
CCNA_03063	False
CCNA_00536	False
CCNA_00412	False
CCNA_00938	False
CCNA_01313	False
CCNA_01741	False
CCNA_02121	False
CCNA_02284	False
CCNA_02763	False
CCNA_03441	False
CCNA_R0069	False
CCNA_00268	False
CCNA_01013	False
CCNA_02255	False
CCNA_02264	False
CCNA_03910	False
CCNA_00240	False
CCNA_01200	False
CCNA_01333	False
CCNA_01824	False
CCNA_02468	False
CCNA_03832	False
CCNA_03887	False
CCNA_R0100	False
CCNA_00024	False
CCNA_02692	False
CCNA_00196	False
CCNA_00516	False
CCNA_01043	False
CCNA_01873	False
CCNA_02532	False
CCNA_03805	False
CCNA_03892	False
CCNA_R0124	False
CCNA_00802	False
CCNA_00866	False
CCNA_02863	False
CCNA_03901	False
CCNA_00494	False
CCNA_00551	False
CCNA_00937	False
CCNA_01143	False
CCNA_01413	False
CCNA_02022	False
CCNA_02331	False
CCNA_02462	False
CCNA_02653	False
CCNA_02895	False
CCNA_02987	False
CCNA_03493	False
CCNA_03725	False
CCNA_00010	False
CCNA_02122	False
CCNA_02486	False
CCNA_02860	False
CCNA_00674	False
CCNA_03630	False
CCNA_02891	False
CCNA_02332	False
CCNA_01577	False
CCNA_00341	False
CCNA_02773	False
CCNA_00863	False
CCNA_00491	False
CCNA_03745	False
CCNA_00083	False
CCNA_00106	False
CCNA_01051	False
CCNA_01306	False
CCNA_02301	False
CCNA_02396	False
CCNA_02589	False
CCNA_02676	False
CCNA_02772	False
CCNA_02806	False
CCNA_03011	False
CCNA_03236	False
CCNA_03421	False
CCNA_R0003	False
CCNA_R0021	False
CCNA_00527	False
CCNA_03890	False
CCNA_00416	False
CCNA_01499	False
CCNA_02691	False
CCNA_00131	False
CCNA_02774	False
CCNA_02944	False
CCNA_01448	False
CCNA_00216	False
CCNA_00460	False
CCNA_00878	False
CCNA_02094	False
CCNA_02312	False
CCNA_02483	False
CCNA_03559	False
CCNA_R0020	False
CCNA_02033	False
CCNA_02677	False
CCNA_01861	False
CCNA_00990	False
CCNA_02324	False
CCNA_00618	False
CCNA_02262	False
CCNA_02788	False
CCNA_02611	False
CCNA_02942	False
CCNA_R0175	False
CCNA_00286	False
CCNA_02072	False
CCNA_01434	False
CCNA_00187	False
CCNA_00642	False
CCNA_01657	False
CCNA_01669	False
CCNA_01831	False
CCNA_01866	False
CCNA_02075	False
CCNA_02226	False
CCNA_02485	False
CCNA_02994	False
CCNA_03278	False
CCNA_03541	False
CCNA_03613	False
CCNA_03627	False
CCNA_01281	False
CCNA_01463	False
CCNA_01621	False
CCNA_00031	False
CCNA_00603	False
CCNA_01334	False
CCNA_01486	False
CCNA_02985	False
CCNA_03062	False
CCNA_01843	False
CCNA_02290	False
CCNA_00160	False
CCNA_00385	False
CCNA_01275	False
CCNA_02320	False
CCNA_03374	False
CCNA_02700	False
CCNA_00732	False
CCNA_00588	False
CCNA_00221	False
CCNA_00295	False
CCNA_00312	False
CCNA_00323	False
CCNA_00334	False
CCNA_00381	False
CCNA_00503	False
CCNA_00753	False
CCNA_00830	False
CCNA_00840	False
CCNA_01154	False
CCNA_01258	False
CCNA_01340	False
CCNA_01364	False
CCNA_01373	False
CCNA_01629	False
CCNA_01666	False
CCNA_01706	False
CCNA_01708	False
CCNA_01785	False
CCNA_02480	False
CCNA_02499	False
CCNA_02613	False
CCNA_02615	False
CCNA_02720	False
CCNA_02820	False
CCNA_03107	False
CCNA_03296	False
CCNA_03331	False
CCNA_03344	False
CCNA_03354	False
CCNA_03572	False
CCNA_03657	False
CCNA_03750	False
CCNA_03796	False
CCNA_R0111	False
CCNA_03694	False
CCNA_00167	False
CCNA_03301	False
CCNA_00511	False
CCNA_00751	False
CCNA_00759	False
CCNA_00852	False
CCNA_01040	False
CCNA_01271	False
CCNA_03016	False
CCNA_02573	False
CCNA_01278	False
CCNA_01202	False
CCNA_01613	False
CCNA_01944	False
CCNA_00889	False
CCNA_01513	False
CCNA_01928	False
CCNA_00058	False
CCNA_00289	False
CCNA_00305	False
CCNA_00310	False
CCNA_00339	False
CCNA_00342	False
CCNA_00397	False
CCNA_00440	False
CCNA_00449	False
CCNA_00487	False
CCNA_00519	False
CCNA_00545	False
CCNA_00573	False
CCNA_00686	False
CCNA_00734	False
CCNA_00816	False
CCNA_00901	False
CCNA_00902	False
CCNA_00947	False
CCNA_00966	False
CCNA_01027	False
CCNA_01183	False
CCNA_01216	False
CCNA_01225	False
CCNA_01240	False
CCNA_01298	False
CCNA_01345	False
CCNA_01367	False
CCNA_01517	False
CCNA_01554	False
CCNA_01561	False
CCNA_01576	False
CCNA_01604	False
CCNA_01638	False
CCNA_01656	False
CCNA_02042	False
CCNA_02061	False
CCNA_02106	False
CCNA_02111	False
CCNA_02114	False
CCNA_02164	False
CCNA_02170	False
CCNA_02243	False
CCNA_02353	False
CCNA_02398	False
CCNA_02512	False
CCNA_02620	False
CCNA_02665	False
CCNA_02728	False
CCNA_02781	False
CCNA_02861	False
CCNA_03165	False
CCNA_03198	False
CCNA_03201	False
CCNA_03426	False
CCNA_03469	False
CCNA_03504	False
CCNA_03527	False
CCNA_03554	False
CCNA_03639	False
CCNA_03685	False
CCNA_03751	False
CCNA_03801	False
CCNA_03900	False
CCNA_03929	False
CCNA_R0053	False
CCNA_R0101	False
CCNA_R0135	False
CCNA_R0179	False
CCNA_01003	False
CCNA_00546	False
CCNA_01285	False
CCNA_02384	False
CCNA_02488	False
CCNA_03023	False
CCNA_03850	False
CCNA_02715	False
CCNA_R0088	False
CCNA_03205	False
CCNA_R0054	False
CCNA_01906	False
CCNA_00232	False
CCNA_00243	False
CCNA_00288	False
CCNA_00499	False
CCNA_00508	False
CCNA_00587	False
CCNA_00637	False
CCNA_00716	False
CCNA_00880	False
CCNA_00964	False
CCNA_00989	False
CCNA_01006	False
CCNA_01417	False
CCNA_01648	False
CCNA_01681	False
CCNA_01748	False
CCNA_01863	False
CCNA_01874	False
CCNA_01923	False
CCNA_02103	False
CCNA_02187	False
CCNA_02204	False
CCNA_02279	False
CCNA_02575	False
CCNA_02672	False
CCNA_02678	False
CCNA_02685	False
CCNA_02830	False
CCNA_02842	False
CCNA_03321	False
CCNA_03366	False
CCNA_03408	False
CCNA_03616	False
CCNA_03617	False
CCNA_03626	False
CCNA_03727	False
CCNA_03746	False
CCNA_03747	False
CCNA_03768	False
CCNA_03787	False
CCNA_03827	False
CCNA_03834	False
CCNA_03923	False
CCNA_03952	False
CCNA_R0040	False
CCNA_R0173	False
CCNA_00041	False
CCNA_00209	False
CCNA_00758	False
CCNA_00772	False
CCNA_01120	False
CCNA_01437	False
CCNA_01468	False
CCNA_01787	False
CCNA_01789	False
CCNA_02096	False
CCNA_02368	False
CCNA_03075	False
CCNA_03179	False
CCNA_03456	False
CCNA_03882	False
CCNA_03983	False
CCNA_03994	False
CCNA_R0004	False
CCNA_00151	False
CCNA_00198	False
CCNA_00673	False
CCNA_00846	False
CCNA_00898	False
CCNA_01108	False
CCNA_01384	False
CCNA_01957	False
CCNA_02006	False
CCNA_02117	False
CCNA_02390	False
CCNA_02648	False
CCNA_02656	False
CCNA_02694	False
CCNA_02896	False
CCNA_03197	False
CCNA_03213	False
CCNA_03556	False
CCNA_03675	False
CCNA_03703	False
CCNA_03788	False
CCNA_03829	False
CCNA_03975	False
CCNA_00705	False
CCNA_00812	False
CCNA_01396	False
CCNA_01562	False
CCNA_03244	False
CCNA_03537	False
CCNA_02817	False
CCNA_03476	False
CCNA_02679	False
CCNA_02859	False
CCNA_00523	False
CCNA_01512	False
CCNA_01515	False
CCNA_02059	False
CCNA_02190	False
CCNA_03022	False
CCNA_03555	False
CCNA_03836	False
CCNA_00401	False
CCNA_02201	False
CCNA_02582	False
CCNA_00824	False
CCNA_01047	False
CCNA_01064	False
CCNA_01563	False
CCNA_03212	False
CCNA_03598	False
CCNA_01804	False
CCNA_00306	False
CCNA_00750	False
CCNA_01028	False
CCNA_01049	False
CCNA_01408	False
CCNA_01453	False
CCNA_01968	False
CCNA_02036	False
CCNA_02511	False
CCNA_02744	False
CCNA_02748	False
CCNA_03182	False
CCNA_03737	False
CCNA_03247	False
CCNA_00422	False
CCNA_00709	False
CCNA_00787	False
CCNA_00835	False
CCNA_01236	False
CCNA_01466	False
CCNA_02180	False
CCNA_02355	False
CCNA_03096	False
CCNA_03143	False
CCNA_03483	False
CCNA_03488	False
CCNA_03775	False
CCNA_00103	False
CCNA_00174	False
CCNA_00278	False
CCNA_01833	False
CCNA_03387	False
CCNA_03893	False
CCNA_02251	False
CCNA_02878	False
CCNA_R0208	False
CCNA_00017	False
CCNA_00033	False
CCNA_00050	False
CCNA_00077	False
CCNA_00080	False
CCNA_00112	False
CCNA_00115	False
CCNA_00190	False
CCNA_00228	False
CCNA_00275	False
CCNA_00277	False
CCNA_00284	False
CCNA_00326	False
